image_id,imgW,imgH,CVisibleAreaWidth,CVisibleAreaHeight,errorType,area
C5,110592,93184,137134.08,93184,TP,500927892.5
C44,97792,221184,8507.904,5769.167109,Recognition,2727233400
C46,98304,103936,7490.7648,5054.219868,TP,281437862
C5,110592,93184,5308.416,3647.772242,TP,500927892.5
C35,131072,107520,6160.384,4195.902439,TP,1170582817
C40,86016,86016,4902.912,3354.624,TP,292401.5
C51,97792,221696,5671.936,3813.914424,TP,61781532
C56,97792,214528,62391.296,42338.47949,TP,1441033046
C21,97792,212992,27479.552,18678.3618,TP,15369164
C51,97792,221696,64444.928,43811.11954,FP,212493524.5
C5,110592,93184,137134.08,93184,TP,500927892.5
C24,97792,217088,3716.096,2542.472072,Recognition,13164895.5
C55,155648,96768,155648,105791.3826,TP,174507093
C51,97792,221696,326234.112,221696,TP,212493524.5
C21,97792,212992,61902.336,42050.76217,FP,24741541
C18,97792,221184,28555.264,19458.71618,TP,157158855
C33,126976,93184,60948.48,41386.89918,Recognition,5326944135
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C58,94208,82432,53886.976,36646.912,TP,92823671
C21,97792,212992,5476.352,3716.113866,Recognition,1949627.5
C10,96768,211968,27385.344,18583.49589,Recognition,53551195
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C24,97792,217088,18678.272,12712.36036,TP,156321.5
C34,97792,221184,12712.96,8604.859416,TP,9340323
C46,98304,103936,8945.664,6096.529801,Recognition,281437862
C58,94208,82432,53886.976,36646.912,TP,92823671
C1,86016,89600,11612.16,7824.952015,TP,22858235.5
C18,97792,221184,325451.776,221184,Recognition,157158855
C46,98304,103936,30179.328,20551.2053,TP,281437862
C56,97792,214528,62391.296,42338.47949,TP,1441033046
C35,131072,107520,16121.856,10883.12195,TP,1170582817
C18,97792,221184,5671.936,3813.517241,TP,157158855
C21,97792,212992,12224,8312.359963,TP,15369164
C24,97792,217088,63075.84,42830.87568,TP,30281086.5
C56,97792,214528,93489.152,63556.60893,TP,1441033046
C34,97792,221184,19069.44,12907.28912,TP,147184.5
C35,131072,107520,158203.904,107520,TP,1170582817
C33,126976,93184,137134.08,93184,TP,5326944135
C21,97792,212992,27479.552,18678.3618,TP,24741541
C33,126976,93184,137134.08,93184,TP,5326944135
C46,98304,103936,8984.9856,6076.863576,TP,281437862
C47,97792,221184,12712.96,8604.859416,Recognition,45734554.5
C21,97792,212992,92902.4,63076.14325,FP,24741541
C1,86016,89600,26062.848,17713.62764,TP,61324732.5
C18,97792,221184,12712.96,8604.859416,TP,157158855
C55,155648,96768,69107.712,46983.81994,TP,182857849
C54,212992,103936,12566.528,8519.344262,TP,7830536.5
C18,97792,221184,5671.936,3813.517241,Recognition,157158855
C19,159744,86016,159744,108719.1078,TP,66787145.5
C33,126976,93184,27045.888,18408.28338,TP,5326944135
C44,97792,221184,217000.448,147456,Recognition,2727233400
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C34,97792,221184,8507.904,5769.167109,TP,9340323
C24,97792,217088,5574.144,3715.920721,FP,120191
C56,97792,214528,62391.296,42338.47949,TP,752943929.5
C58,94208,82432,121339.904,82432,TP,92823671
C58,94208,82432,121339.904,82432,FP,92823671
C19,159744,86016,159744,108719.1078,Recognition,67370021.5
C58,94208,82432,3108.864,2166.784,TP,92823671
C56,97792,214528,62391.296,42338.47949,TP,1441033046
C55,155648,96768,69107.712,46983.81994,Recognition,174507093
C34,97792,221184,8507.904,5769.167109,TP,9340323
C58,94208,82432,4710.4,3203.072,TP,92823671
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C39,97792,221184,5671.936,3813.517241,TP,8005834
C34,97792,221184,12712.96,8604.859416,TP,1388992.5
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C51,97792,221696,326234.112,221696,FP,212493524.5
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C5,110592,93184,137134.08,93184,TP,500927892.5
C44,97792,221184,325451.776,221184,TP,2727233400
C5,110592,93184,3538.944,2431.848161,TP,500927892.5
C55,155648,96768,155648,105791.3826,TP,174507093
C44,97792,221184,8507.904,5769.167109,Recognition,2727233400
C34,97792,221184,42832.896,29139.18302,FP,1388992.5
C33,126976,93184,137134.08,93184,TP,5326944135
C47,97792,221184,28555.264,19458.71618,FP,45734554.5
C35,131072,107520,105512.96,71723.70732,FP,1170582817
C44,97792,221184,325451.776,221184,FP,2727233400
C33,126976,93184,60948.48,41386.89918,Recognition,5326944135
C21,97792,212992,18384.896,12419.64371,TP,15369164
C41,97792,221184,12712.96,8604.859416,TP,18709261
C34,97792,221184,19069.44,12907.28912,TP,1388992.5
C55,155648,96768,20545.536,13846.22508,TP,174507093
C33,126976,93184,137134.08,93184,TP,5326944135
C35,131072,107520,158203.904,107520,TP,1170582817
C32,96768,210432,12096,8223.77931,TP,28482135
C34,97792,221184,8507.904,5769.167109,TP,9340323
C47,97792,221184,96422.912,65514.27056,TP,45734554.5
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C24,97792,217088,18678.272,12712.36036,FP,126459.5
C21,97792,212992,61902.336,42050.76217,FP,24741541
C24,97792,217088,3716.096,2542.472072,FP,126459.5
C34,97792,221184,5671.936,3813.517241,TP,9340323
C35,131072,107520,6160.384,4195.902439,TP,1170582817
C40,86016,86016,25030.656,17031.168,FP,57224.5
C46,98304,103936,5996.544,4031.576159,TP,281437862
C19,159744,86016,47284.224,32136.08922,TP,66787145.5
C56,97792,214528,5476.352,3715.617138,TP,1441033046
C51,97792,221696,5671.936,3813.914424,TP,61781532
C44,97792,221184,42832.896,29139.18302,TP,2727233400
C58,94208,82432,53886.976,36646.912,TP,92823671
C58,94208,82432,121339.904,82432,TP,92823671
C24,97792,217088,5574.144,3715.920721,TP,204629.5
C21,97792,212992,92902.4,63076.14325,TP,24741541
C33,126976,93184,137134.08,93184,FP,5326944135
C18,97792,221184,5671.936,3813.517241,TP,157158855
C1,86016,89600,26062.848,17713.62764,TP,61324732.5
C46,98304,103936,30179.328,20551.2053,TP,281437862
C19,159744,86016,159744,108719.1078,FP,2053171
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C44,97792,221184,217000.448,147456,TP,2727233400
C10,96768,211968,41029.632,27875.24384,Recognition,53551195
C24,97792,217088,42050.56,28553.91712,Recognition,99901
C19,159744,86016,159744,108719.1078,FP,9684921
C15,97792,212992,12224,8312.359963,TP,1517199.5
C46,98304,103936,10479.2064,7099.507285,TP,281437862
C24,97792,217088,3716.096,2542.472072,Recognition,13164895.5
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C5,110592,93184,137134.08,93184,FP,168849866
C55,155648,96768,13697.024,9334.533762,Recognition,182857849
C55,155648,96768,69107.712,46983.81994,Recognition,182857849
C35,131072,107520,158203.904,107520,Recognition,1170582817
C5,110592,93184,137134.08,93184,TP,500927892.5
C35,131072,107520,158203.904,107520,FP,1170582817
C51,97792,221696,19069.44,13006.42611,TP,212493524.5
C5,110592,93184,137134.08,93184,TP,500927892.5
C5,110592,93184,137134.08,93184,TP,500927892.5
C56,97792,214528,62391.296,42338.47949,TP,1441033046
C55,155648,96768,155648,105791.3826,FP,1453404.5
C21,97792,212992,41268.224,28066.43893,FP,15369164
C18,97792,221184,12712.96,8604.859416,Recognition,157158855
C34,97792,221184,12712.96,8604.859416,TP,147184.5
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C58,94208,82432,3108.864,2166.784,TP,92823671
C51,97792,221696,145025.536,98575.01897,FP,61781532
C5,110592,93184,91459.584,62122.66667,TP,500927892.5
C44,97792,221184,217000.448,147456,TP,826582098
C19,159744,86016,47284.224,32136.08922,TP,156496396
C18,97792,221184,28555.264,19458.71618,Recognition,157158855
C35,131072,107520,158203.904,107520,TP,1170582817
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C24,97792,217088,3716.096,2542.472072,TP,126459.5
C51,97792,221696,5671.936,3813.914424,TP,61781532
C21,97792,212992,27479.552,18678.3618,TP,24741541
C5,110592,93184,3538.944,2431.848161,TP,500927892.5
C44,97792,221184,325451.776,221184,TP,2727233400
C46,98304,103936,11973.4272,8122.150993,TP,281437862
C34,97792,221184,42832.896,29139.18302,TP,9340323
C34,97792,221184,8507.904,5769.167109,TP,9340323
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C47,97792,221184,64249.344,43708.77454,TP,45734554.5
C24,97792,217088,13495.296,9192.014414,TP,13164895.5
C24,97792,217088,28066.304,19068.54054,TP,13164895.5
C46,98304,103936,67928.064,46215.62914,TP,281437862
C56,97792,214528,62391.296,42338.47949,TP,752943929.5
C18,97792,221184,12712.96,8604.859416,TP,157158855
C51,97792,221696,145025.536,98575.01897,FP,212493524.5
C24,97792,217088,42050.56,28553.91712,TP,30281086.5
C56,97792,214528,12321.792,8409.028259,TP,1441033046
C47,97792,221184,28555.264,19458.71618,FP,45734554.5
C35,131072,107520,7208.96,4851.512195,TP,1170582817
C51,97792,221696,19069.44,13006.42611,TP,212493524.5
C33,126976,93184,137134.08,93184,TP,5326944135
C47,97792,221184,12712.96,8604.859416,TP,45734554.5
C56,97792,214528,93489.152,63556.60893,Recognition,1441033046
C34,97792,221184,19069.44,12907.28912,TP,1388992.5
C15,97792,212992,41268.224,28066.43893,Recognition,1517199.5
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C56,97792,214528,140331.52,95334.9134,TP,1441033046
C1,86016,89600,26062.848,17713.62764,TP,61324732.5
C33,126976,93184,137134.08,93184,TP,5326944135
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C39,97792,221184,5671.936,3813.517241,Recognition,8005834
C58,94208,82432,35987.456,24399.872,TP,92823671
C58,94208,82432,3108.864,2166.784,TP,92823671
C32,96768,210432,12096,8223.77931,TP,28482135
C34,97792,221184,12712.96,8604.859416,TP,9340323
C18,97792,221184,144634.368,98271.40584,FP,157158855
C51,97792,221696,326234.112,221696,TP,212493524.5
C31,192512,111104,5005.312,3465.982669,TP,127762.5
C51,97792,221696,145025.536,98575.01897,TP,71207318.5
C58,94208,82432,3108.864,2166.784,TP,92823671
C35,131072,107520,13893.632,9440.780488,TP,1170582817
C58,94208,82432,53886.976,36646.912,FP,92823671
C5,110592,93184,137134.08,93184,TP,500927892.5
C44,97792,221184,325451.776,221184,FP,2727233400
C19,159744,86016,47284.224,32136.08922,Recognition,66787145.5
C21,97792,212992,41268.224,28066.43893,TP,24741541
C34,97792,221184,19069.44,12907.28912,TP,1388992.5
C44,97792,221184,325451.776,221184,TP,2727233400
C35,131072,107520,105512.96,71723.70732,FP,1170582817
C34,97792,221184,5671.936,3813.517241,TP,9340323
C35,131072,107520,7208.96,4851.512195,TP,1170582817
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C55,155648,96768,30818.304,20847.1254,TP,174507093
C1,86016,89600,131862.528,89600,TP,61324732.5
C51,97792,221696,19069.44,13006.42611,Recognition,212493524.5
C41,97792,221184,5671.936,3813.517241,TP,18709261
C44,97792,221184,217000.448,147456,TP,2727233400
C33,126976,93184,137134.08,93184,Recognition,5326944135
C18,97792,221184,28555.264,19458.71618,TP,157158855
C58,94208,82432,16015.36,10833.92,TP,92823671
C34,97792,221184,42832.896,29139.18302,TP,9340323
C21,97792,212992,18384.896,12419.64371,TP,24741541
C18,97792,221184,5671.936,3813.517241,TP,157158855
C19,159744,86016,159744,108719.1078,Recognition,156496396
C46,98304,103936,152961.024,103936,TP,281437862
C35,131072,107520,158203.904,107520,Recognition,203633313.5
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C35,131072,107520,158203.904,107520,TP,1170582817
C10,96768,211968,92413.44,62816.08767,Recognition,53551195
C46,98304,103936,152961.024,103936,TP,281437862
C35,131072,107520,46923.776,31862.63415,Recognition,1170582817
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C33,126976,93184,137134.08,93184,TP,5326944135
C44,97792,221184,217000.448,147456,TP,2727233400
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C55,155648,96768,13697.024,9334.533762,Recognition,182857849
C56,97792,214528,93489.152,63556.60893,TP,1441033046
C44,97792,221184,325451.776,221184,Recognition,826582098
C56,97792,214528,140331.52,95334.9134,TP,1441033046
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C24,97792,217088,8312.32,5671.668468,TP,204629.5
C18,97792,221184,12712.96,8604.859416,Recognition,157158855
C5,110592,93184,40587.264,27634.6382,TP,500927892.5
C19,159744,86016,159744,108719.1078,FP,66787145.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C5,110592,93184,3538.944,2431.848161,TP,500927892.5
C34,97792,221184,19069.44,12907.28912,TP,9340323
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C21,97792,212992,12224,8312.359963,Recognition,1949627.5
C34,97792,221184,8507.904,5769.167109,TP,9340323
C56,97792,214528,27675.136,18871.42388,TP,1441033046
C58,94208,82432,121339.904,82432,TP,92823671
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C58,94208,82432,35987.456,24399.872,TP,92823671
C24,97792,217088,5574.144,3715.920721,Recognition,13164895.5
C33,126976,93184,137134.08,93184,FP,5326944135
C33,126976,93184,137134.08,93184,TP,5326944135
C41,97792,221184,12712.96,8604.859416,TP,18709261
C56,97792,214528,62391.296,42338.47949,FP,752943929.5
C51,97792,221696,5671.936,3813.914424,TP,61781532
C35,131072,107520,3145.728,2097.95122,TP,1170582817
C21,97792,212992,92902.4,63076.14325,TP,41399175
C46,98304,103936,101941.248,69323.44371,TP,47567
C5,110592,93184,137134.08,93184,TP,168849866
C1,86016,89600,26062.848,17713.62764,TP,61324732.5
C31,192512,111104,5005.312,3465.982669,FP,127762.5
C19,159744,86016,159744,108719.1078,FP,9684921
C44,97792,221184,42832.896,29139.18302,TP,2727233400
C56,97792,214528,62391.296,42338.47949,TP,1441033046
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C16,77824,53760,15642.624,10580.83936,Recognition,1625128.5
C34,97792,221184,5671.936,3813.517241,TP,9340323
C33,126976,93184,137134.08,93184,TP,5326944135
C51,97792,221696,8507.904,5769.767975,TP,212493524.5
C55,155648,96768,69107.712,46983.81994,TP,182857849
C32,96768,210432,27191.808,18479.31586,TP,28482135
C46,98304,103936,13467.648,9144.794702,TP,281437862
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C56,97792,214528,315672.576,214528,TP,1441033046
C55,155648,96768,9183.232,6223.022508,TP,174507093
C55,155648,96768,155648,105791.3826,TP,174507093
C18,97792,221184,19069.44,12907.28912,Recognition,157158855
C58,94208,82432,3108.864,2166.784,TP,92823671
C47,97792,221184,12712.96,8604.859416,TP,45734554.5
C21,97792,212992,27479.552,18678.3618,TP,24741541
C58,94208,82432,3108.864,2166.784,TP,92823671
C40,86016,86016,4902.912,3354.624,Recognition,485222.5
C47,97792,221184,28555.264,19458.71618,TP,45734554.5
C58,94208,82432,23928.832,16297.984,TP,92823671
C34,97792,221184,42832.896,29139.18302,TP,9340323
C19,159744,86016,47284.224,32136.08922,TP,66787145.5
C48,97792,221184,5671.936,3813.517241,TP,733819.5
C5,110592,93184,137134.08,93184,Recognition,500927892.5
C33,126976,93184,137134.08,93184,Recognition,5326944135
C34,97792,221184,12712.96,8604.859416,TP,9340323
C34,97792,221184,19069.44,12907.28912,TP,147184.5
C24,97792,217088,12419.584,8507.502703,FP,120191
C39,97792,221184,5671.936,3813.517241,TP,8005834
C55,155648,96768,30818.304,20847.1254,TP,174507093
C19,159744,86016,47284.224,32136.08922,TP,156496396
C35,131072,107520,158203.904,107520,FP,1170582817
C55,155648,96768,155648,105791.3826,TP,174507093
C41,97792,221184,5671.936,3813.517241,TP,18709261
C33,126976,93184,137134.08,93184,TP,5326944135
C56,97792,214528,315672.576,214528,TP,1441033046
C55,155648,96768,13697.024,9334.533762,TP,182857849
C27,126976,103936,20189.184,13705.84615,TP,10502486.5
C33,126976,93184,137134.08,93184,TP,5326944135
C47,97792,221184,19069.44,12907.28912,Recognition,45734554.5
C5,110592,93184,137134.08,93184,TP,500927892.5
C33,126976,93184,137134.08,93184,TP,5326944135
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C24,97792,217088,8312.32,5671.668468,Recognition,13085.5
C24,97792,217088,8312.32,5671.668468,FP,13164895.5
C33,126976,93184,137134.08,93184,Recognition,15499116.5
C24,97792,217088,12419.584,8507.502703,TP,13164895.5
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C56,97792,214528,93489.152,63556.60893,FP,1441033046
C44,97792,221184,96422.912,65514.27056,TP,2727233400
C34,97792,221184,19069.44,12907.28912,TP,9340323
C44,97792,221184,217000.448,147456,TP,2727233400
C33,126976,93184,91422.72,62080.34877,TP,5326944135
C58,94208,82432,3108.864,2166.784,TP,92823671
C47,97792,221184,19069.44,12907.28912,FP,45734554.5
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C55,155648,96768,9183.232,6223.022508,TP,174507093
C51,97792,221696,19069.44,13006.42611,Recognition,212493524.5
C24,97792,217088,5574.144,3715.920721,Recognition,13164895.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C31,192512,111104,5005.312,3465.982669,TP,1155498.5
C19,159744,86016,47284.224,32136.08922,TP,66787145.5
C58,94208,82432,4710.4,3203.072,TP,92823671
C21,97792,212992,27479.552,18678.3618,TP,24741541
C58,94208,82432,53886.976,36646.912,FP,92823671
C46,98304,103936,152961.024,103936,Recognition,281437862
C18,97792,221184,12712.96,8604.859416,Recognition,157158855
C56,97792,214528,315672.576,214528,TP,1441033046
C21,97792,212992,27479.552,18678.3618,FP,24741541
C48,97792,221184,5671.936,3813.517241,TP,733819.5
C58,94208,82432,80830.464,54923.264,TP,92823671
C56,97792,214528,62391.296,42338.47949,TP,752943929.5
C51,97792,221696,8507.904,5769.767975,TP,212493524.5
C58,94208,82432,121339.904,82432,TP,92823671
C51,97792,221696,326234.112,221696,TP,212493524.5
C56,97792,214528,62391.296,42338.47949,TP,1441033046
C58,94208,82432,16015.36,10833.92,TP,92823671
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C34,97792,221184,19069.44,12907.28912,TP,9340323
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C24,97792,217088,28066.304,19068.54054,TP,13164895.5
C1,86016,89600,131862.528,89600,TP,61324732.5
C34,97792,221184,8507.904,5769.167109,TP,1388992.5
C1,86016,89600,26062.848,17713.62764,TP,61324732.5
C58,94208,82432,121339.904,82432,FP,92823671
C47,97792,221184,42832.896,29139.18302,TP,45734554.5
C5,110592,93184,137134.08,93184,TP,500927892.5
C41,97792,221184,5671.936,3813.517241,TP,18709261
C33,126976,93184,137134.08,93184,TP,5326944135
C33,126976,93184,137134.08,93184,TP,5326944135
C5,110592,93184,137134.08,93184,TP,168849866
