ImageName,Title,Year,Coders,coder1-encodings,coder2-encodings,other-coder-encodings
InfoVisJ.1149.17.png,A Survey of Text Alignment Visualization,2020,TM; JC,Text,Text,
InfoVisJ.1149.19.png,A Survey of Text Alignment Visualization,2020,TI; JC,Node-link,Node-link,
VASTJ.1160.7.png,Attention Flows: Analyzing and Comparing Attention Mechanisms in Language Models,2020,TM; HS,Grid,Grid,
VASTJ.1160.6.png,Attention Flows: Analyzing and Comparing Attention Mechanisms in Language Models,2020,MS; JC,Grid,Grid,
InfoVisJ.1171.6.png,Shared Surfaces and Spaces: Collaborative Data Visualisation in a Co-located Immersive Environment,2020,TM; TI,Bar,Bar,
VASTJ.1193.6.png,Uplift: A Tangible and Immersive Tabletop System for Casual Collaborative Visual Analytics,2020,TI; HS,Surface/Volume,Surface/Volume,
InfoVisJ.1204.6.png,Revisited: Comparison of Empirical Methods to Evaluate Visualizations Supporting Crafting and Assembly Purposes,2020,TM; HS,Bar,Bar,
InfoVisJ.1204.5.png,Revisited: Comparison of Empirical Methods to Evaluate Visualizations Supporting Crafting and Assembly Purposes,2020,MS; JC,Bar,Bar,
InfoVisJ.1204.7.png,Revisited: Comparison of Empirical Methods to Evaluate Visualizations Supporting Crafting and Assembly Purposes,2020,MS; TI,Bar,Bar,
InfoVisJ.1214.7.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,RL; HS,Bar,Bar,
InfoVisJ.1214.5.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,MS; TI,Point,Point,
InfoVisJ.1214.11.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,JC; RL,Bar,Bar,
InfoVisJ.1214.8.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,HS; JC,Bar,Bar,
InfoVisJ.1214.9.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,TI; RL,Bar,Bar,
InfoVisJ.1214.10.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,RL; HS,Bar,Bar,
InfoVisJ.1214.13.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,MS; RL,Bar,Bar,
InfoVisJ.1214.12.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,TM; RL,Bar,Bar,
InfoVisJ.1214.14.png,Embodied Navigation in Immersive Abstract Data Visualization: Is Overview+Detail or Zooming Better for 3D Scatterplots?,2020,RL; HS,Line,Line,
InfoVisJ.1225.1.png,Cartographic Relief Shading with Neural Networks,2020,PI; RL,Surface/Volume,Surface/Volume,
InfoVisJ.1225.2.png,Cartographic Relief Shading with Neural Networks,2020,MS; RL,Surface/Volume,Surface/Volume,
InfoVisJ.1225.10.png,Cartographic Relief Shading with Neural Networks,2020,TM; PI,Surface/Volume,Surface/Volume,
InfoVisJ.1225.8.png,Cartographic Relief Shading with Neural Networks,2020,RL; HS,Surface/Volume,Surface/Volume,
InfoVisJ.1225.6.png,Cartographic Relief Shading with Neural Networks,2020,MS; TI,Surface/Volume,Surface/Volume,
InfoVisJ.1225.13.png,Cartographic Relief Shading with Neural Networks,2020,TI; RL,Surface/Volume,Surface/Volume,
InfoVisJ.1225.12.png,Cartographic Relief Shading with Neural Networks,2020,TM; JC,Surface/Volume,Surface/Volume,
InfoVisJ.1225.11.png,Cartographic Relief Shading with Neural Networks,2020,JC; RL,Surface/Volume,Surface/Volume,
InfoVisJ.1225.14.png,Cartographic Relief Shading with Neural Networks,2020,TM; TI,Surface/Volume,Surface/Volume,
InfoVisJ.1225.17.png,Cartographic Relief Shading with Neural Networks,2020,MS; TM,Surface/Volume,Surface/Volume,
InfoVisJ.1225.15.png,Cartographic Relief Shading with Neural Networks,2020,MS; TM,Bar,Bar,
InfoVisJ.1225.16.png,Cartographic Relief Shading with Neural Networks,2020,HS; JC,Bar,Bar,
InfoVisJ.1236.3.png,A Simple Pipeline for Coherent Grid Maps,2020,TI; JC,Area,Area,
InfoVisJ.1236.14.png,A Simple Pipeline for Coherent Grid Maps,2020,TM; HS,Grid,Area,
InfoVisJ.1247.10.png,Zoomless Maps: External Labeling Methods for the Interactive Exploration of Dense Point Sets at a Fixed Map Scale,2020,TI; RL,Line,Line,
InfoVisJ.1247.12.png,Zoomless Maps: External Labeling Methods for the Interactive Exploration of Dense Point Sets at a Fixed Map Scale,2020,TI; JC,Line,Line,
InfoVisJ.1247.11.png,Zoomless Maps: External Labeling Methods for the Interactive Exploration of Dense Point Sets at a Fixed Map Scale,2020,MS; TM,Line,Line,
InfoVisJ.1247.14.png,Zoomless Maps: External Labeling Methods for the Interactive Exploration of Dense Point Sets at a Fixed Map Scale,2020,PI; JC,Line,Node-link,
InfoVisJ.1247.13.png,Zoomless Maps: External Labeling Methods for the Interactive Exploration of Dense Point Sets at a Fixed Map Scale,2020,TI; JC,Bar,Bar,
InfoVisJ.1247.15.png,Zoomless Maps: External Labeling Methods for the Interactive Exploration of Dense Point Sets at a Fixed Map Scale,2020,TM; RL,Bar,Bar,
InfoVisJ.1257.8.png,MetroSets: Visualizing Sets as Metro Maps,2020,MS; HS,Line,Line,
InfoVisJ.1257.9.png,MetroSets: Visualizing Sets as Metro Maps,2020,TM; RL,Node-link,Node-link,
SciVisJ.1268.1.png,Deep Volumetric Ambient Occlusion,2020,TI; RL,Surface/Volume,Surface/Volume,
SciVisJ.1268.5.png,Deep Volumetric Ambient Occlusion,2020,TM; TI,Surface/Volume,Surface/Volume,
SciVisJ.1268.6.png,Deep Volumetric Ambient Occlusion,2020,TM; PI,Surface/Volume,Surface/Volume,
SciVisJ.1268.8.png,Deep Volumetric Ambient Occlusion,2020,PI; HS,Surface/Volume,Surface/Volume,
SciVisJ.1268.7.png,Deep Volumetric Ambient Occlusion,2020,TM; RL,Surface/Volume,Surface/Volume,
SciVisJ.1279.1.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,TM; TI,Pattern,Pattern,
SciVisJ.1279.4.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,MS; TM,Pattern,Pattern,
SciVisJ.1279.7.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,HS; JC,Line,Node-link,
SciVisJ.1279.3.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,TM; JC,Pattern,Pattern,
SciVisJ.1279.8.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,TI; JC,Line,Line,
SciVisJ.1279.5.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,MS; TM,Line,Line,
SciVisJ.1279.11.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,PI; JC,Line,Node-link,
SciVisJ.1279.9.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,MS; TI,Line,Line,
SciVisJ.1279.13.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,MS; TM,Line,Pattern,
SciVisJ.1279.12.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,TM; JC,Line,Line,
SciVisJ.1279.14.png,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation,2020,TM; JC,Pattern,Pattern,
SciVisJ.1290.3.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,PI; JC,Line,Line,
SciVisJ.1290.6.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,JC; HS,Surface/Volume,Surface/Volume,
SciVisJ.1290.13.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,PI; TI,Surface/Volume,Surface/Volume,
SciVisJ.1290.7.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,TI; JC,Surface/Volume,Surface/Volume,
SciVisJ.1290.8.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,MS; PI,Node-link,Node-link,
SciVisJ.1290.11.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,MS; HS,Surface/Volume,Surface/Volume,
SciVisJ.1290.12.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,TM; JC,Surface/Volume,Surface/Volume,
SciVisJ.1290.9.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,MS; PI,Surface/Volume,Surface/Volume,
SciVisJ.1290.5.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,PI; JC,Surface/Volume,Surface/Volume,
SciVisJ.1290.10.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,JC; HS,Surface/Volume,Surface/Volume,
SciVisJ.1290.18.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,TM; HS,Surface/Volume,Surface/Volume,
SciVisJ.1290.14.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,PI; JC,Surface/Volume,Surface/Volume,
SciVisJ.1290.16.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,JC; RL,Surface/Volume,Surface/Volume,
SciVisJ.1290.17.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,MS; RL,Surface/Volume,Surface/Volume,
SciVisJ.1290.19.png,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data,2020,TM; JC,Surface/Volume,Surface/Volume,
SciVisJ.1301.6.png,VC-Net: Deep Volume-Composition Networks for Segmentation and Visualization of Highly Sparse and Noisy Image Data,2020,MS; PI,Surface/Volume,Surface/Volume,
VASTJ.1332.3.png,Once Upon A Time In Visualization: Understanding the Use of Textual Narratives for Causality,2020,TM; TI,Point,Bar,
VASTJ.1332.5.png,Once Upon A Time In Visualization: Understanding the Use of Textual Narratives for Causality,2020,MS; TM,Point,Bar,
VASTJ.1332.7.png,Once Upon A Time In Visualization: Understanding the Use of Textual Narratives for Causality,2020,JC; RL,Text,Text,
VASTJ.1332.6.png,Once Upon A Time In Visualization: Understanding the Use of Textual Narratives for Causality,2020,TM; TI,Point,Bar,
VASTJ.1343.5.png,Visual Causality Analysis of Event Sequence Data,2020,TI; JC,Line,Line,
InfoVisJ.1353.6.png,Sequence Braiding: Visual Overviews of Temporal Event Sequences and Attributes,2020,RL; HS,Line,Line,
InfoVisJ.1353.4.png,Sequence Braiding: Visual Overviews of Temporal Event Sequences and Attributes,2020,TI; JC,Bar,Bar,
InfoVisJ.1353.1.png,Sequence Braiding: Visual Overviews of Temporal Event Sequences and Attributes,2020,JC; HS,Node-link,Node-link,
InfoVisJ.1353.7.png,Sequence Braiding: Visual Overviews of Temporal Event Sequences and Attributes,2020,TM; HS,Line,Line,
InfoVisJ.1353.5.png,Sequence Braiding: Visual Overviews of Temporal Event Sequences and Attributes,2020,JC; HS,Node-link,Line,
VASTJ.1374.6.png,Visual Neural Decomposition to Explain Multivariate Data Sets,2020,JC; HS,Bar,Grid,
VASTJ.1374.4.png,Visual Neural Decomposition to Explain Multivariate Data Sets,2020,MS; TI,Bar,Bar,
VASTJ.1374.13.png,Visual Neural Decomposition to Explain Multivariate Data Sets,2020,TM; JC,Point,Point,
VASTJ.1396.3.png,CNN EXPLAINER: Learning Convolutional Neural Networks with Interactive Visualization,2020,TI; JC,Bar,Bar,
VASTJ.1396.12.png,CNN EXPLAINER: Learning Convolutional Neural Networks with Interactive Visualization,2020,PI; HS,Surface/Volume,Surface/Volume,
VASTJ.1407.9.png,HyperTendril: Visual Analytics for User-Driven Hyperparameter Optimization of Deep Neural Networks,2020,RL; JC,Node-link,Node-link,
VASTJ.1396.10.png,CNN EXPLAINER: Learning Convolutional Neural Networks with Interactive Visualization,2020,TM; JC,Bar,Bar,
VASTJ.1427.6.png,Explainable Matrix — Visualization for Global and Local Interpretability of Random Forest Classification Ensembles,2020,TM; JC,Bar,Bar,
VASTJ.1427.8.png,Explainable Matrix — Visualization for Global and Local Interpretability of Random Forest Classification Ensembles,2020,TM; JC,Bar,Bar,
VASTJ.1427.7.png,Explainable Matrix — Visualization for Global and Local Interpretability of Random Forest Classification Ensembles,2020,HS; JC,Bar,Bar,
VASTJ.1448.5.png,"A Visual Analytics Approach for Exploratory Causal Analysis: Exploration, Validation, and Applications",2020,PI; RL,Node-link,Node-link,
InfoVisJ.1470.11.png,Visual Analysis of Discrimination in Machine Learning,2020,TM; JC,Bar,Bar,
InfoVisJ.1503.1.png,Guidelines For Pursuing and Revealing Data Abstractions,2020,RL; HS,Line,Line,
InfoVisJ.1514.4.png,Composition and Configuration Patterns in Multiple-View Visualizations,2020,MS; JC,Bar,Bar,
InfoVisJ.1514.6.png,Composition and Configuration Patterns in Multiple-View Visualizations,2020,TM; RL,Grid,Grid,
InfoVisJ.1514.12.png,Composition and Configuration Patterns in Multiple-View Visualizations,2020,TI; RL,Area,Area,
InfoVisJ.1525.2.png,"Comparative Layouts Revisited: Design Space, Guidelines, and Future Directions",2020,JC; HS,Bar,Bar,
InfoVisJ.1525.4.png,"Comparative Layouts Revisited: Design Space, Guidelines, and Future Directions",2020,PI; TI,Bar,Bar,
VASTJ.1536.12.png,LineSmooth: An Analytical Framework for Evaluating the Effectiveness of Smoothing Techniques on Line Charts,2020,TM; TI,Line,Line,
VASTJ.1536.10.png,LineSmooth: An Analytical Framework for Evaluating the Effectiveness of Smoothing Techniques on Line Charts,2020,PI; HS,Line,Line,
VASTJ.1536.14.png,LineSmooth: An Analytical Framework for Evaluating the Effectiveness of Smoothing Techniques on Line Charts,2020,PI; JC,Line,Node-link,
VASTJ.1536.15.png,LineSmooth: An Analytical Framework for Evaluating the Effectiveness of Smoothing Techniques on Line Charts,2020,RL; JC,Line,Line,
VASTJ.1536.16.png,LineSmooth: An Analytical Framework for Evaluating the Effectiveness of Smoothing Techniques on Line Charts,2020,MS; TI,Line,Grid,
VASTJ.1536.5.png,LineSmooth: An Analytical Framework for Evaluating the Effectiveness of Smoothing Techniques on Line Charts,2020,RL; HS,Line,Line,
InfoVisJ.1558.5.png,Implicit Multidimensional Projection of Local Subspaces,2020,TM; JC,Point,Glyph,
InfoVisJ.1558.9.png,Implicit Multidimensional Projection of Local Subspaces,2020,RL; JC,Glyph,Glyph,
InfoVisJ.1558.12.png,Implicit Multidimensional Projection of Local Subspaces,2020,JC; HS,Point,Point,
InfoVisJ.1569.2.png,"Multi-Perspective, Simultaneous Embedding",2020,TM; HS,Point,Point,
InfoVisJ.1558.11.png,Implicit Multidimensional Projection of Local Subspaces,2020,TI; JC,Glyph,Point,
InfoVisJ.1569.5.png,"Multi-Perspective, Simultaneous Embedding",2020,TM; PI,Point,Point,
InfoVisJ.1558.13.png,Implicit Multidimensional Projection of Local Subspaces,2020,TI; RL,Area,Glyph,
InfoVisJ.1569.1.png,"Multi-Perspective, Simultaneous Embedding",2020,TM; RL,Point,Point,
InfoVisJ.1569.3.png,"Multi-Perspective, Simultaneous Embedding",2020,PI; TI,Point,Point,
InfoVisJ.1569.8.png,"Multi-Perspective, Simultaneous Embedding",2020,MS; HS,Point,Point,
InfoVisJ.1569.7.png,"Multi-Perspective, Simultaneous Embedding",2020,TM; JC,Point,Point,
InfoVisJ.1569.9.png,"Multi-Perspective, Simultaneous Embedding",2020,HS; JC,Node-link,Node-link,
InfoVisJ.1569.12.png,"Multi-Perspective, Simultaneous Embedding",2020,TM; JC,Line,Line,
SciVisJ.1580.7.png,Visual Analysis of Large Multivariate Scattered Data using Clustering and Probabilistic Summaries,2020,TI; RL,Point,Point,
SciVisJ.1580.11.png,Visual Analysis of Large Multivariate Scattered Data using Clustering and Probabilistic Summaries,2020,MS; JC,Grid,Point,
SciVisJ.1580.12.png,Visual Analysis of Large Multivariate Scattered Data using Clustering and Probabilistic Summaries,2020,MS; TM,Point,Surface/Volume,
SciVisJ.1591.12.png,Data-Driven Space-Filling Curves,2020,TM; RL,Line,Line,
VASTJ.1601.12.png,A Visual Analytics Framework for Reviewing Multivariate Time-Series Data with Dimensionality Reduction,2020,HS; JC,Point,Point,
VASTJ.1612.9.png,Co-Bridges: Pair-wise Visual Connection and Comparison for Multi-item Data Streams,2020,MS; HS,Bar,Bar,
VASTJ.1612.11.png,Co-Bridges: Pair-wise Visual Connection and Comparison for Multi-item Data Streams,2020,TI; RL,Bar,Bar,
InfoVisJ.1634.9.png,SineStream: Improving the Readability of Streamgraphs by Minimizing Sine Illusion Effects,2020,TI; JC,Area,Area,
InfoVisJ.1634.5.png,SineStream: Improving the Readability of Streamgraphs by Minimizing Sine Illusion Effects,2020,TM; RL,Area,Area,
InfoVisJ.1634.1.png,SineStream: Improving the Readability of Streamgraphs by Minimizing Sine Illusion Effects,2020,JC; HS,Area,Area,
InfoVisJ.1634.11.png,SineStream: Improving the Readability of Streamgraphs by Minimizing Sine Illusion Effects,2020,PI; JC,Bar,Bar,
InfoVisJ.1634.6.png,SineStream: Improving the Readability of Streamgraphs by Minimizing Sine Illusion Effects,2020,JC; RL,Area,Area,
InfoVisJ.1634.8.png,SineStream: Improving the Readability of Streamgraphs by Minimizing Sine Illusion Effects,2020,TM; TI,Area,Area,
InfoVisJ.1634.13.png,SineStream: Improving the Readability of Streamgraphs by Minimizing Sine Illusion Effects,2020,JC; RL,Area,Area,
InfoVisJ.1644.2.png,Responsive Matrix Cells: A Focus+Context Approach for Exploring and Editing Multivariate Graphs,2020,TM; JC,Grid,Grid,
InfoVisJ.1655.4.png,Exemplar-based Layout Fine-tuning for Node-link Diagrams,2020,MS; PI,Node-link,Node-link,
InfoVisJ.1655.8.png,Exemplar-based Layout Fine-tuning for Node-link Diagrams,2020,HS; JC,Line,Line,
